Experiment Name, Loop Nest Count,Loop Nest Depth,Memory Footprint,Data Dimensionality,View Count,Constraint Count,Access Count,Component,Execution Time
Loop Count,1,3,30000,2,1,0,1,Cost Estimation,16090
Loop Count,1,3,30000,2,1,0,1,ISL Setup,9397
Loop Count,1,3,30000,2,1,0,1,ISL Solve,994
Loop Count,2,3,30000,2,1,0,1,Cost Estimation,14742
Loop Count,2,3,30000,2,1,0,1,ISL Setup,14536
Loop Count,2,3,30000,2,1,0,1,ISL Solve,2111
Loop Count,3,3,30000,2,1,0,1,Cost Estimation,15126
Loop Count,3,3,30000,2,1,0,1,ISL Setup,19777
Loop Count,3,3,30000,2,1,0,1,ISL Solve,3489
Loop Count,4,3,30000,2,1,0,1,Cost Estimation,15502
Loop Count,4,3,30000,2,1,0,1,ISL Setup,27044
Loop Count,4,3,30000,2,1,0,1,ISL Solve,4968
Loop Count,5,3,30000,2,1,0,1,Cost Estimation,15613
Loop Count,5,3,30000,2,1,0,1,ISL Setup,35705
Loop Count,5,3,30000,2,1,0,1,ISL Solve,7146
Loop Count,6,3,30000,2,1,0,1,Cost Estimation,16268
Loop Count,6,3,30000,2,1,0,1,ISL Setup,46359
Loop Count,6,3,30000,2,1,0,1,ISL Solve,9546
Loop Count,7,3,30000,2,1,0,1,Cost Estimation,14828
Loop Count,7,3,30000,2,1,0,1,ISL Setup,58105
Loop Count,7,3,30000,2,1,0,1,ISL Solve,12140
Loop Count,8,3,30000,2,1,0,1,Cost Estimation,6607
Loop Count,8,3,30000,2,1,0,1,ISL Setup,72156
Loop Count,8,3,30000,2,1,0,1,ISL Solve,22862
Nest Depth,3,2,30000,2,1,0,1,Cost Estimation,5669
Nest Depth,3,2,30000,2,1,0,1,ISL Setup,19093
Nest Depth,3,2,30000,2,1,0,1,ISL Solve,3482
Nest Depth,3,3,30000,2,1,0,1,Cost Estimation,5690
Nest Depth,3,3,30000,2,1,0,1,ISL Setup,19070
Nest Depth,3,3,30000,2,1,0,1,ISL Solve,3515
Nest Depth,3,4,30000,2,1,0,1,Cost Estimation,5771
Nest Depth,3,4,30000,2,1,0,1,ISL Setup,19126
Nest Depth,3,4,30000,2,1,0,1,ISL Solve,3509
Footprint,3,2,175692,2,1,0,1,Cost Estimation,5901
Footprint,3,2,175692,2,1,0,1,ISL Setup,19153
Footprint,3,2,175692,2,1,0,1,ISL Solve,3511
Footprint,3,2,350892,2,1,0,1,Cost Estimation,6574
Footprint,3,2,350892,2,1,0,1,ISL Setup,19094
Footprint,3,2,350892,2,1,0,1,ISL Solve,3589
Footprint,3,2,702768,2,1,0,1,Cost Estimation,6457
Footprint,3,2,702768,2,1,0,1,ISL Setup,19131
Footprint,3,2,702768,2,1,0,1,ISL Solve,3634
Footprint,3,2,4219788,2,1,0,1,Cost Estimation,7450
Footprint,3,2,4219788,2,1,0,1,ISL Setup,19253
Footprint,3,2,4219788,2,1,0,1,ISL Solve,3686
Footprint,3,2,8447052,2,1,0,1,Cost Estimation,6822
Footprint,3,2,8447052,2,1,0,1,ISL Setup,19339
Footprint,3,2,8447052,2,1,0,1,ISL Solve,3718
Footprint,3,2,16893387,2,1,0,1,Cost Estimation,6871
Footprint,3,2,16893387,2,1,0,1,ISL Setup,19366
Footprint,3,2,16893387,2,1,0,1,ISL Solve,3731
Footprint,3,2,29994732,2,1,0,1,Cost Estimation,6650
Footprint,3,2,29994732,2,1,0,1,ISL Setup,19294
Footprint,3,2,29994732,2,1,0,1,ISL Solve,3637
Footprint,3,2,59996352,2,1,0,1,Cost Estimation,8051
Footprint,3,2,59996352,2,1,0,1,ISL Setup,19287
Footprint,3,2,59996352,2,1,0,1,ISL Solve,3733
Footprint,3,2,119978928,2,1,0,1,Cost Estimation,6862
Footprint,3,2,119978928,2,1,0,1,ISL Setup,19352
Footprint,3,2,119978928,2,1,0,1,ISL Solve,3679
Constraint Count,5,2,30000,2,1,0,1,Cost Estimation,6646
Constraint Count,5,2,30000,2,1,0,1,ISL Setup,35647
Constraint Count,5,2,30000,2,1,0,1,ISL Solve,7339
Constraint Count,5,2,30000,2,1,1,1,Cost Estimation,6606
Constraint Count,5,2,30000,2,1,1,1,ISL Setup,35647
Constraint Count,5,2,30000,2,1,1,1,ISL Solve,6670
Constraint Count,5,2,30000,2,1,2,1,Cost Estimation,6618
Constraint Count,5,2,30000,2,1,2,1,ISL Setup,35717
Constraint Count,5,2,30000,2,1,2,1,ISL Solve,5901
Constraint Count,5,2,30000,2,1,3,1,Cost Estimation,6768
Constraint Count,5,2,30000,2,1,3,1,ISL Setup,35855
Constraint Count,5,2,30000,2,1,3,1,ISL Solve,5492
Constraint Count,5,2,30000,2,1,4,1,Cost Estimation,6425
Constraint Count,5,2,30000,2,1,4,1,ISL Setup,35947
Constraint Count,5,2,30000,2,1,4,1,ISL Solve,4539
Constraint Count,5,2,30000,2,1,5,1,Cost Estimation,6735
Constraint Count,5,2,30000,2,1,5,1,ISL Setup,35950
Constraint Count,5,2,30000,2,1,5,1,ISL Solve,3921
Constraint Count,5,2,30000,2,1,6,1,Cost Estimation,6818
Constraint Count,5,2,30000,2,1,6,1,ISL Setup,35996
Constraint Count,5,2,30000,2,1,6,1,ISL Solve,3505
Access Count,2,2,30000,2,1,0,3,Cost Estimation,7139
Access Count,2,2,30000,2,1,0,3,ISL Setup,13244
Access Count,2,2,30000,2,1,0,3,ISL Solve,2010
Access Count,2,2,30000,2,1,0,5,Cost Estimation,7639
Access Count,2,2,30000,2,1,0,5,ISL Setup,13236
Access Count,2,2,30000,2,1,0,5,ISL Solve,2058
Access Count,2,2,30000,2,1,0,1,Cost Estimation,5857
Access Count,2,2,30000,2,1,0,1,ISL Setup,13446
Access Count,2,2,30000,2,1,0,1,ISL Solve,2135
Access Count,2,2,30000,2,1,0,4,Cost Estimation,6448
Access Count,2,2,30000,2,1,0,4,ISL Setup,13281
Access Count,2,2,30000,2,1,0,4,ISL Solve,2051
Access Count,2,2,30000,2,1,0,2,Cost Estimation,6218
Access Count,2,2,30000,2,1,0,2,ISL Setup,13380
Access Count,2,2,30000,2,1,0,2,ISL Solve,2120
Data Dimensionality,2,2,9998244,2,1,0,1,Cost Estimation,7136
Data Dimensionality,2,2,9998244,2,1,0,1,ISL Setup,39772
Data Dimensionality,2,2,9998244,2,1,0,1,ISL Solve,6502
Data Dimensionality,2,3,9938375,3,1,0,1,Cost Estimation,38181
Data Dimensionality,2,3,9938375,3,1,0,1,ISL Setup,1156364
Data Dimensionality,2,3,9938375,3,1,0,1,ISL Solve,603358
